ICD10_Code,ICD10_Description,'ICD-10-CM CODE','ICD-10-CM CODE DESCRIPTION','Default CCSR CATEGORY IP','Default CCSR CATEGORY DESCRIPTION IP','Default CCSR CATEGORY OP','Default CCSR CATEGORY DESCRIPTION OP','CCSR CATEGORY 1','CCSR CATEGORY 1 DESCRIPTION','CCSR CATEGORY 2','CCSR CATEGORY 2 DESCRIPTION','CCSR CATEGORY 3','CCSR CATEGORY 3 DESCRIPTION','CCSR CATEGORY 4','CCSR CATEGORY 4 DESCRIPTION','CCSR CATEGORY 5','CCSR CATEGORY 5 DESCRIPTION','CCSR CATEGORY 6','CCSR CATEGORY 6 DESCRIPTION'
D377,その他の消化器,,,,,,,,,,,,,,,,,,
D38,中耳，呼吸器及び胸腔内臓器の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D39,女性生殖器の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D397,その他の女性生殖器,,,,,,,,,,,,,,,,,,
D40,男性生殖器の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D407,その他の男性生殖器,,,,,,,,,,,,,,,,,,
D41,腎尿路の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D417,その他の尿路,,,,,,,,,,,,,,,,,,
D42,髄膜の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D43,脳及び中枢神経系の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D437,中枢神経系のその他の部位,,,,,,,,,,,,,,,,,,
D44,内分泌腺の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D448,複数の内分泌腺,,,,,,,,,,,,,,,,,,
D46,骨髄異形成症候群,,,,,,,,,,,,,,,,,,
D465,多系統異形成を伴う不応性貧血,,,,,,,,,,,,,,,,,,
D466,単独del(5q)染色体異常を伴う骨髄異形成症候群,,,,,,,,,,,,,,,,,,
D467,その他の骨髄異形成症候群,,,,,,,,,,,,,,,,,,
D47,リンパ組織，造血組織及び関連組織の性状不詳又は不明のその他の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D475,慢性好酸球性白血病［好酸球増加症候群］,,,,,,,,,,,,,,,,,,
D477,リンパ組織，造血組織及び関連組織の性状不詳又は不明のその他の明示された新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
D48,その他及び部位不明の性状不詳又は不明の新生物＜腫瘍＞,,,,,,,,,,,,,,,,,,
III,血液及び造血器の疾患並びに免疫機構の障害（D50－D89）,,,,,,,,,,,,,,,,,,
D50,鉄欠乏性貧血,,,,,,,,,,,,,,,,,,
D51,ビタミンB12欠乏性貧血,,,,,,,,,,,,,,,,,,
D52,葉酸欠乏性貧血,,,,,,,,,,,,,,,,,,
D53,その他の栄養性貧血,,,,,,,,,,,,,,,,,,
D55,酵素障害による貧血,,,,,,,,,,,,,,,,,,
D56,サラセミア＜地中海貧血＞,,,,,,,,,,,,,,,,,,
D57,鎌状赤血球障害,,,,,,,,,,,,,,,,,,
D58,その他の遺伝性溶血性貧血,,,,,,,,,,,,,,,,,,
D59,後天性溶血性貧血,,,,,,,,,,,,,,,,,,
D60,後天性赤芽球ろう＜癆＞［赤芽球減少症］,,,,,,,,,,,,,,,,,,
D61,その他の無形成性貧血,,,,,,,,,,,,,,,,,,
D63,他に分類される慢性疾患における貧血,,,,,,,,,,,,,,,,,,
D64,その他の貧血,,,,,,,,,,,,,,,,,,
D68,その他の凝固障害,,,,,,,,,,,,,,,,,,
D69,紫斑病及びその他の出血性病態,,,,,,,,,,,,,,,,,,
D70,無顆粒球症,,,,,,,,,,,,,,,,,,
D72,白血球のその他の障害,,,,,,,,,,,,,,,,,,
D73,脾疾患,,,,,,,,,,,,,,,,,,
D74,メトヘモグロビン血症,,,,,,,,,,,,,,,,,,
D75,血液及び造血器のその他の疾患,,,,,,,,,,,,,,,,,,
D76,リンパ細網組織及び細網組織球組織のその他の明示された疾患,,,,,,,,,,,,,,,,,,
D80,主として抗体欠乏を伴う免疫不全症,,,,,,,,,,,,,,,,,,
D81,複合免疫不全症,,,,,,,,,,,,,,,,,,
D82,その他の大きな欠損に関連する免疫不全症,,,,,,,,,,,,,,,,,,
D83,分類不能型免疫不全症,,,,,,,,,,,,,,,,,,
D84,その他の免疫不全症,,,,,,,,,,,,,,,,,,
D86,サルコイドーシス,,,,,,,,,,,,,,,,,,
D89,その他の免疫機構の障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
IV,内分泌，栄養及び代謝疾患（E00－E90）,,,,,,,,,,,,,,,,,,
E00,先天性ヨード欠乏症候群,,,,,,,,,,,,,,,,,,
E01,ヨード欠乏による甲状腺障害及び類縁病態,,,,,,,,,,,,,,,,,,
E03,その他の甲状腺機能低下症,,,,,,,,,,,,,,,,,,
E04,その他の非中毒性甲状腺腫,,,,,,,,,,,,,,,,,,
E05,甲状腺中毒症［甲状腺機能亢進症］,,,,,,,,,,,,,,,,,,
E055,甲状腺クリーゼ又は急性発症,,,,,,,,,,,,,,,,,,
E06,甲状腺炎,,,,,,,,,,,,,,,,,,
E07,その他の甲状腺障害,,,,,,,,,,,,,,,,,,
E10,１型＜インスリン依存性＞糖尿病＜IDDM＞,,,,,,,,,,,,,,,,,,
E100,１型＜インスリン依存性＞糖尿病＜IDDM＞，昏睡を伴うもの,,,,,,,,,,,,,,,,,,
E107,１型＜インスリン依存性＞糖尿病＜IDDM＞，多発合併症を伴うもの,,,,,,,,,,,,,,,,,,
E11,２型＜インスリン非依存性＞糖尿病＜NIDDM＞,,,,,,,,,,,,,,,,,,
E117,２型＜インスリン非依存性＞糖尿病＜NIDDM＞，多発合併症を伴うもの,,,,,,,,,,,,,,,,,,
E12,栄養障害に関連する糖尿病,,,,,,,,,,,,,,,,,,
E120,栄養障害に関連する糖尿病，昏睡を伴うもの,,,,,,,,,,,,,,,,,,
E121,栄養障害に関連する糖尿病，ケトアシドーシスを伴うもの,,,,,,,,,,,,,,,,,,
E122,栄養障害に関連する糖尿病，腎合併症を伴うもの,,,,,,,,,,,,,,,,,,
E123,栄養障害に関連する糖尿病，眼合併症を伴うもの,,,,,,,,,,,,,,,,,,
E124,栄養障害に関連する糖尿病，神経（学的）合併症を伴うもの,,,,,,,,,,,,,,,,,,
E125,栄養障害に関連する糖尿病，末梢循環合併症を伴うもの,,,,,,,,,,,,,,,,,,
E126,栄養障害に関連する糖尿病，その他の明示された合併症を伴うもの,,,,,,,,,,,,,,,,,,
E127,栄養障害に関連する糖尿病，多発合併症を伴うもの,,,,,,,,,,,,,,,,,,
E128,栄養障害に関連する糖尿病，詳細不明の合併症を伴うもの,,,,,,,,,,,,,,,,,,
E129,栄養障害に関連する糖尿病，合併症を伴わないもの,,,,,,,,,,,,,,,,,,
E13,その他の明示された糖尿病,,,,,,,,,,,,,,,,,,
E137,その他の明示された糖尿病，多発合併症を伴うもの,,,,,,,,,,,,,,,,,,
E14,詳細不明の糖尿病,,,,,,,,,,,,,,,,,,
E140,詳細不明の糖尿病，昏睡を伴うもの,,,,,,,,,,,,,,,,,,
E141,詳細不明の糖尿病，ケトアシドーシスを伴うもの,,,,,,,,,,,,,,,,,,
E142,詳細不明の糖尿病，腎合併症を伴うもの,,,,,,,,,,,,,,,,,,
E143,詳細不明の糖尿病，眼合併症を伴うもの,,,,,,,,,,,,,,,,,,
E144,詳細不明の糖尿病，神経（学的）合併症を伴うもの,,,,,,,,,,,,,,,,,,
E145,詳細不明の糖尿病，末梢循環合併症を伴うもの,,,,,,,,,,,,,,,,,,
E146,詳細不明の糖尿病，その他の明示された合併症を伴うもの,,,,,,,,,,,,,,,,,,
E147,詳細不明の糖尿病，多発合併症を伴うもの,,,,,,,,,,,,,,,,,,
E148,詳細不明の糖尿病，詳細不明の合併症を伴うもの,,,,,,,,,,,,,,,,,,
E149,詳細不明の糖尿病，合併症を伴わないもの,,,,,,,,,,,,,,,,,,
E16,その他の膵内分泌障害,,,,,,,,,,,,,,,,,,
E20,副甲状腺＜上皮小体＞機能低下症,,,,,,,,,,,,,,,,,,
E21,副甲状腺＜上皮小体＞機能亢進症及びその他の副甲状腺＜上皮小体＞障害,,,,,,,,,,,,,,,,,,
E22,下垂体機能亢進症,,,,,,,,,,,,,,,,,,
E23,下垂体機能低下症及びその他の下垂体障害,,,,,,,,,,,,,,,,,,
E24,クッシング＜Cushing＞症候群,,,,,,,,,,,,,,,,,,
E25,副腎性器障害,,,,,,,,,,,,,,,,,,
E26,アルドステロン症,,,,,,,,,,,,,,,,,,
E27,その他の副腎障害,,,,,,,,,,,,,,,,,,
E28,卵巣機能障害,,,,,,,,,,,,,,,,,,
E29,精巣＜睾丸＞機能障害,,,,,,,,,,,,,,,,,,
E30,思春期障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
E31,多腺性機能障害,,,,,,,,,,,,,,,,,,
E32,胸腺の疾患,,,,,,,,,,,,,,,,,,
E34,その他の内分泌障害,,,,,,,,,,,,,,,,,,
E350,他に分類される疾患における甲状腺障害,,,,,,,,,,,,,,,,,,
E351,他に分類される疾患における副腎障害,,,,,,,,,,,,,,,,,,
E358,他に分類される疾患におけるその他の内分泌腺障害,,,,,,,,,,,,,,,,,,
E44,中等度及び軽度のタンパク＜蛋白＞エネルギー性栄養失調（症）,,,,,,,,,,,,,,,,,,
E50,ビタミンA欠乏症,,,,,,,,,,,,,,,,,,
E51,チ＜サイ＞アミン欠乏症,,,,,,,,,,,,,,,,,,
E53,その他のビタミンB群の欠乏症,,,,,,,,,,,,,,,,,,
E55,ビタミンD欠乏症,,,,,,,,,,,,,,,,,,
E56,その他のビタミン欠乏症,,,,,,,,,,,,,,,,,,
E61,その他の栄養元素欠乏症,,,,,,,,,,,,,,,,,,
E63,その他の栄養欠乏症,,,,,,,,,,,,,,,,,,
E64,栄養失調（症）及びその他の栄養欠乏症の続発・後遺症,,,,,,,,,,,,,,,,,,
E66,肥満（症）,,,,,,,,,,,,,,,,,,
E67,その他の過栄養＜過剰摂食＞,,,,,,,,,,,,,,,,,,
E70,芳香族アミノ酸代謝障害,,,,,,,,,,,,,,,,,,
E71,側鎖＜分枝鎖＞アミノ酸代謝及び脂肪酸代謝障害,,,,,,,,,,,,,,,,,,
E72,その他のアミノ酸代謝障害,,,,,,,,,,,,,,,,,,
E73,乳糖不耐症,,,,,,,,,,,,,,,,,,
E74,その他の糖質代謝障害,,,,,,,,,,,,,,,,,,
E75,スフィンゴリピド代謝障害及びその他の脂質蓄積障害,,,,,,,,,,,,,,,,,,
E76,グリコサミノグリカン代謝障害,,,,,,,,,,,,,,,,,,
E77,糖タンパク＜蛋白＞代謝障害,,,,,,,,,,,,,,,,,,
E78,リポタンパク＜蛋白＞代謝障害及びその他の脂血症,,,,,,,,,,,,,,,,,,
E79,プリン及びピリミジン代謝障害,,,,,,,,,,,,,,,,,,
E80,ポルフィリン及びビリルビン代謝障害,,,,,,,,,,,,,,,,,,
E83,ミネラル＜鉱質＞代謝障害,,,,,,,,,,,,,,,,,,
E84,のう＜嚢＞胞線維症,,,,,,,,,,,,,,,,,,
E85,アミロイドーシス＜アミロイド症＞,,,,,,,,,,,,,,,,,,
E86,体液量減少（症）,,,,,,,,,,,,,,,,,,
E87,その他の体液，電解質及び酸塩基平衡障害,,,,,,,,,,,,,,,,,,
E88,その他の代謝障害,,,,,,,,,,,,,,,,,,
E89,治療後内分泌及び代謝障害，他に分類されないもの,,,,,,,,,,,,,,,,,,
E899,治療後内分泌及び代謝障害，詳細不明,,,,,,,,,,,,,,,,,,
E90,他に分類される疾患における栄養及び代謝障害,,,,,,,,,,,,,,,,,,
V,精神及び行動の障害（F00－F99）,,,,,,,,,,,,,,,,,,
F00,アルツハイマー＜Alzheimer＞病の認知症（G30.-†）,,,,,,,,,,,,,,,,,,
F000,アルツハイマー＜Alzheimer＞病の認知症，早発性（G30.0†）,,,,,,,,,,,,,,,,,,
F001,アルツハイマー＜Alzheimer＞病の認知症，晩発性（G30.1†）,,,,,,,,,,,,,,,,,,
F002,アルツハイマー＜Alzheimer＞病の認知症，非定型又は混合型（G30.8†）,,,,,,,,,,,,,,,,,,
F009,アルツハイマー＜Alzheimer＞病の認知症，詳細不明（G30.9†）,,,,,,,,,,,,,,,,,,
F01,血管性認知症,,,,,,,,,,,,,,,,,,
F010,急性発症の血管性認知症,,,,,,,,,,,,,,,,,,
F011,多発梗塞性認知症,,,,,,,,,,,,,,,,,,
F012,皮質下血管性認知症,,,,,,,,,,,,,,,,,,
F013,皮質及び皮質下混合性血管性認知症,,,,,,,,,,,,,,,,,,
F018,その他の血管性認知症,,,,,,,,,,,,,,,,,,
F019,血管性認知症，詳細不明,,,,,,,,,,,,,,,,,,
F02,他に分類されるその他の疾患の認知症,,,,,,,,,,,,,,,,,,
F020,ピック＜Pick＞病の認知症（G31.0†）,,,,,,,,,,,,,,,,,,
F021,クロイツフェルト・ヤコブ＜Creutzfeldt-Jakob＞病の認知症（A81.0†）,,,,,,,,,,,,,,,,,,
F022,ハンチントン＜Huntington＞病の認知症（G10†）,,,,,,,,,,,,,,,,,,
F023,パーキンソン＜Parkinson＞病の認知症（G20†）,,,,,,,,,,,,,,,,,,
F024,ヒト免疫不全ウイルス［HIV］病の認知症（B22.0†）,,,,,,,,,,,,,,,,,,
F03,詳細不明の認知症,,,,,,,,,,,,,,,,,,
F050,せん妄，認知症に重ならないもの,,,,,,,,,,,,,,,,,,
F051,せん妄，認知症に重なったもの,,,,,,,,,,,,,,,,,,
F058,その他のせん妄,,,,,,,,,,,,,,,,,,
F059,せん妄，詳細不明,,,,,,,,,,,,,,,,,,
F06,脳の損傷及び機能不全並びに身体疾患によるその他の精神障害,,,,,,,,,,,,,,,,,,
F065,器質性解離性障害,,,,,,,,,,,,,,,,,,
F066,器質性情緒不安定性［無力性］障害,,,,,,,,,,,,,,,,,,
F069,脳の損傷及び機能不全並びに身体疾患による詳細不明の精神障害,,,,,,,,,,,,,,,,,,
F07,脳の疾患，損傷及び機能不全による人格及び行動の障害,,,,,,,,,,,,,,,,,,
F071,脳炎後症候群,,,,,,,,,,,,,,,,,,
F072,脳振とう＜盪＞後症候群,,,,,,,,,,,,,,,,,,
F10,アルコール使用＜飲酒＞による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F100,アルコール使用＜飲酒＞による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F103,アルコール使用＜飲酒＞による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F104,アルコール使用＜飲酒＞による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F105,アルコール使用＜飲酒＞による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F106,アルコール使用＜飲酒＞による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F107,アルコール使用＜飲酒＞による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F108,アルコール使用＜飲酒＞による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F11,アヘン類使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F110,アヘン類使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F113,アヘン類使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F114,アヘン類使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F115,アヘン類使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F116,アヘン類使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F117,アヘン類使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F118,アヘン類使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F12,大麻類使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F120,大麻類使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F123,大麻類使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F124,大麻類使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F125,大麻類使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F126,大麻類使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F127,大麻類使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F128,大麻類使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F13,鎮静薬又は催眠薬使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F130,鎮静薬又は催眠薬使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F133,鎮静薬又は催眠薬使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F134,鎮静薬又は催眠薬使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F135,鎮静薬又は催眠薬使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F136,鎮静薬又は催眠薬使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F137,鎮静薬又は催眠薬使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F138,鎮静薬又は催眠薬使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F14,コカイン使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F140,コカイン使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F143,コカイン使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F144,コカイン使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F145,コカイン使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F146,コカイン使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F147,コカイン使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F148,コカイン使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F150,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F153,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F154,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F155,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F156,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F157,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F158,カフェインを含むその他の精神刺激薬使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15a,カフェインによる精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15a0,カフェインによる精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F15a1,カフェインによる精神及び行動の障害，有害な使用,,,,,,,,,,,,,,,,,,
F15a2,カフェインによる精神及び行動の障害，依存症候群,,,,,,,,,,,,,,,,,,
F15a3,カフェインによる精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F15a4,カフェインによる精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F15a5,カフェインによる精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F15a6,カフェインによる精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F15a7,カフェインによる精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F15a8,カフェインによる精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15a9,カフェインによる精神及び行動の障害，詳細不明の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15b,アンフェタミンによる精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15b0,アンフェタミンによる精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F15b1,アンフェタミンによる精神及び行動の障害，有害な使用,,,,,,,,,,,,,,,,,,
F15b2,アンフェタミンによる精神及び行動の障害，依存症候群,,,,,,,,,,,,,,,,,,
F15b3,アンフェタミンによる精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F15b4,アンフェタミンによる精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F15b5,アンフェタミンによる精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F15b6,アンフェタミンによる精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F15b7,アンフェタミンによる精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F15b8,アンフェタミンによる精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15b9,アンフェタミンによる精神及び行動の障害，詳細不明の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15c,その他の精神刺激薬使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15c0,その他の精神刺激薬使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F15c1,その他の精神刺激薬使用による精神及び行動の障害，有害な使用,,,,,,,,,,,,,,,,,,
F15c2,その他の精神刺激薬使用による精神及び行動の障害，依存症候群,,,,,,,,,,,,,,,,,,
F15c3,その他の精神刺激薬使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F15c4,その他の精神刺激薬使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F15c5,その他の精神刺激薬使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F15c6,その他の精神刺激薬使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F15c7,その他の精神刺激薬使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F15c8,その他の精神刺激薬使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F15c9,その他の精神刺激薬使用による精神及び行動の障害，詳細不明の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F16,幻覚薬使用による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F160,幻覚薬使用による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F163,幻覚薬使用による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F164,幻覚薬使用による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F165,幻覚薬使用による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F166,幻覚薬使用による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
F167,幻覚薬使用による精神及び行動の障害，残遺性及び遅発性の精神病性障害,,,,,,,,,,,,,,,,,,
F168,幻覚薬使用による精神及び行動の障害，その他の精神及び行動の障害,,,,,,,,,,,,,,,,,,
F17,タバコ使用＜喫煙＞による精神及び行動の障害,,,,,,,,,,,,,,,,,,
F170,タバコ使用＜喫煙＞による精神及び行動の障害，急性中毒,,,,,,,,,,,,,,,,,,
F171,タバコ使用＜喫煙＞による精神及び行動の障害，有害な使用,,,,,,,,,,,,,,,,,,
F173,タバコ使用＜喫煙＞による精神及び行動の障害，離脱状態,,,,,,,,,,,,,,,,,,
F174,タバコ使用＜喫煙＞による精神及び行動の障害，せん妄を伴う離脱状態,,,,,,,,,,,,,,,,,,
F175,タバコ使用＜喫煙＞による精神及び行動の障害，精神病性障害,,,,,,,,,,,,,,,,,,
F176,タバコ使用＜喫煙＞による精神及び行動の障害，健忘症候群,,,,,,,,,,,,,,,,,,
